product,agb_Mg_ha,year,IGBP_Class,Longitude,Latitude,IGBP_Name,ffp_radius
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-108.169964,32.46910004,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-111.7670863,36.1201427,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-120.2293165,34.54641741,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.4559353,33.41333521,Woody Savannas,1
chopping,-902.7272339,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-120.1393885,40.38269003,Woody Savannas,1
chopping,-764.3635864,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-123.2419065,39.94204695,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-106.3983813,32.17234042,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-116.0386691,36.08417183,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-107.522482,35.55360159,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-119.5278777,35.41871086,Woody Savannas,1
chopping,-735.7272949,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-121.0116906,40.62549336,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.801259,35.19389296,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.3210432,34.17771606,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-116.2095324,35.1039658,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-117.8732014,36.33596788,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-117.0008993,36.79459639,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-113.3588129,34.11476705,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-103.6915468,32.01946425,Woody Savannas,1
chopping,29.18181801,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-117.5044964,36.12913541,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-116.5692446,33.43132064,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.7113309,32.5590272,Woody Savannas,1
chopping,89.36364746,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-120.2922662,41.57872125,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-104.7616906,33.80002199,Woody Savannas,1
chopping,-909,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-118.9793165,34.09678162,Woody Savannas,1
chopping,63.81818008,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-120.0494604,38.3863071,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-114.8875899,33.40434249,Woody Savannas,1
chopping,-708.7272949,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-123.7095324,41.74059013,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-105.6429856,36.87553083,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.2940647,34.24066507,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-120.903777,35.90431751,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-120.8408273,36.04820097,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-110.1303957,32.23528943,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-122.2077338,39.18665882,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-108.6645683,36.12913541,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-111.6501799,34.69030087,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-110.301259,34.3126068,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-117.7652878,35.53561616,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-103.8354317,33.50326237,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-120.0854317,36.84855268,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-104.3839928,36.56078577,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-111.6321942,31.60579931,Woody Savannas,1
chopping,363.5454407,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-124.1142086,41.11110002,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-107.1357914,36.59675664,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-105.2023381,33.41333521,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-113.0620504,33.28743719,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-108.9793165,31.8216245,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.6447842,35.45468172,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-106.7131295,32.39715831,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.1771583,34.47447569,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-110.4361511,36.83056725,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-119.7886691,35.02303136,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-108.7095324,33.17053188,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-121.0386691,37.49602823,Woody Savannas,1
chopping,70.36363983,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-120.3192446,41.5517431,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-105.2832734,35.94028838,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-110.3552158,35.23885654,Woody Savannas,1
chopping,1.090909123,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-117.198741,34.04282532,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-103.5746403,32.82880868,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-117.5044964,35.46367443,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-107.7203237,35.96726652,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-117.756295,37.36113749,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-108.8983813,31.83960993,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.6717626,36.38992417,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-104.4019784,34.54641741,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.7293165,32.40615103,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-105.8048561,34.87015519,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-110.9667266,31.39896685,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-116.2005396,36.04820097,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-104.9865108,36.0661864,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-121.2365108,36.4079096,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-113.8624101,34.37555581,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-105.7598921,35.28382012,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.932554,36.1201427,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.5044964,34.03383261,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-104.743705,35.92230295,Woody Savannas,1
chopping,15.27272701,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-122.153777,37.88271501,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-106.8929856,34.1417452,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.846223,33.25146632,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-113.7185252,36.04820097,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-107.9631295,35.94028838,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-117.8102518,36.48884405,Woody Savannas,1
chopping,171.4545441,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-116.9739209,34.15973063,Woody Savannas,1
chopping,129,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-120.0314748,37.75681699,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-117.1267986,34.96008234,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-105.3552158,35.43669629,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.5998201,32.73888152,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-111.9559353,33.27844447,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-110.0314748,32.74787423,Woody Savannas,1
chopping,1.272727251,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-120.5080935,34.74425716,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.1321942,36.73164738,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-108.9073741,32.69391794,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-121.7491007,39.6273019,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-116.8120504,35.51763073,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-120.5620504,40.38269003,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.153777,32.43312918,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-105.8228417,35.40971814,Woody Savannas,1
chopping,-678.4545288,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-123.5926259,41.58771396,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-121.7221223,39.15068795,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-106.551259,32.01047153,Woody Savannas,1
chopping,0.181818172,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-122.5404676,38.89889191,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-108.0080935,34.92411148,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-104.698741,32.77485238,Woody Savannas,1
chopping,-650.7272339,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-123.5206835,41.47980137,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-103.080036,32.99067756,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-104.1951439,32.90974312,Woody Savannas,1
chopping,57.36363602,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-120.3911871,38.17947464,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-111.6861511,33.33240077,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-119.3480216,35.47266715,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-111.2455036,31.85759536,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.7706835,34.01584717,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.3156475,32.32521659,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-108.5026978,33.68311669,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-116.2544964,32.98168485,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.3660072,32.04644239,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-106.5782374,32.25327486,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-115.2203237,34.17771606,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.698741,36.05719368,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-103.6735612,34.37555581,Woody Savannas,1
chopping,-613.6363525,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-124.0152878,40.28377016,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-111.875,33.56621138,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-116.7580935,33.31441533,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.2131295,34.33958495,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-110.4721223,32.84679411,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.0602518,35.55360159,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-123.2598921,38.94385549,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-110.5620504,33.80901471,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.6843525,32.3881656,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-121.4973022,39.11471709,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-116.2005396,35.99424467,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-113.403777,33.1795246,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-105.2293165,36.88452355,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-104.8965827,34.12375977,Woody Savannas,1
chopping,-854.999939,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-124.0152878,41.51577223,Woody Savannas,1
chopping,-9999,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-119.006295,35.11295851,Woody Savannas,1
chopping,1.636363626,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-118.8803957,36.25503343,Woody Savannas,1
chopping,89.90908813,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-116.9379496,34.29462137,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-105.948741,33.36837163,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-105.4541367,32.13636955,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-122.4145683,39.81614893,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-106.1196043,33.85397829,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.1807554,32.22629671,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-115.0044964,35.11295851,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-111.7940647,36.42589504,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-119.9505396,36.24604072,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-117.9631295,35.40971814,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-113.2239209,33.84498557,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.0818345,31.65975561,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-110.346223,32.39715831,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-108.0890288,35.04101679,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-114.1052158,34.43850482,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-117.0098921,36.10215726,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-104.3570144,33.41333521,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.6303957,35.23885654,Woody Savannas,1
chopping,-909,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-119.7167266,38.19746007,Woody Savannas,1
chopping,-825,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-121.0386691,40.49959534,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-108.7005396,32.60399078,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-113.5656475,34.17771606,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-111.8839928,34.1417452,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.4055755,32.48708547,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-122.4505396,39.06975351,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.5404676,34.56440284,Woody Savannas,1
chopping,2.090909004,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-123.4847122,39.54636745,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-119.3390288,35.59856517,Woody Savannas,1
chopping,357.5454407,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-123.5476619,39.42046943,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-111.4073741,31.62378475,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-120.3552158,35.12195123,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-104.7167266,34.33958495,Woody Savannas,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-117.0728417,36.83056725,Woody Savannas,1
chopping,12.27272797,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-118.9613309,36.61474207,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-109.8336331,36.07517912,Woody Savannas,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,8,-112.0728417,34.98706049,Woody Savannas,1
